,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
892,22023,202693,0022300385,"DEC 22, 2023",DAL @ HOU,L,12,1,4,0.25,1,4,0.25,1,2,0.5,0,2,2,0,0,0,0,0,4,-13,1
893,22023,1631257,0022300291,"DEC 02, 2023",HOU @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,8,1
894,22023,1631257,0022300385,"DEC 22, 2023",HOU vs. DAL,W,9,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,6,-5,1
895,22023,1631257,0022300137,"NOV 04, 2023",HOU vs. SAC,W,1,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,0,1
896,22023,1631257,0022300153,"NOV 06, 2023",HOU vs. SAC,W,12,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,1,4,-12,1
897,22023,1631257,0022300263,"NOV 29, 2023",HOU @ DEN,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,6,1
898,22023,1631257,0022300066,"OCT 25, 2023",HOU @ ORL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-10,1
899,22023,1628988,0022300291,"DEC 02, 2023",HOU @ LAL,L,14,5,6,0.833,1,2,0.5,0,0,0.0,1,0,1,3,0,0,0,2,11,6,1
900,22023,1628988,0022301212,"DEC 06, 2023",HOU vs. OKC,W,27,8,13,0.615,6,7,0.857,0,0,0.0,1,5,6,4,1,0,0,3,22,-5,1
901,22023,1628988,0022301224,"DEC 08, 2023",HOU @ DEN,W,16,3,5,0.6,2,2,1.0,0,1,0.0,0,1,1,1,0,0,2,1,8,19,1
902,22023,1628988,0022300298,"DEC 11, 2023",HOU vs. SAS,W,15,1,6,0.167,1,5,0.2,4,4,1.0,1,1,2,0,0,0,0,2,7,14,1
903,22023,1628988,0022300314,"DEC 13, 2023",HOU vs. MEM,W,14,2,6,0.333,2,3,0.667,0,0,0.0,0,0,0,2,0,1,1,2,6,-9,1
904,22023,1628988,0022300332,"DEC 15, 2023",HOU @ MEM,W,19,1,5,0.2,1,3,0.333,1,1,1.0,1,1,2,0,1,1,0,1,4,7,1
905,22023,1628988,0022300346,"DEC 17, 2023",HOU @ MIL,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-3,1
906,22023,1628988,0022300349,"DEC 18, 2023",HOU @ CLE,L,17,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,0,0,0,0,4,14,3,1
907,22023,1628988,0022300371,"DEC 20, 2023",HOU vs. ATL,L,26,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,0,0,0,2,1,8,2,1
908,22023,1628988,0022300385,"DEC 22, 2023",HOU vs. DAL,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,0,2,0,3,-5,1
909,22023,1641708,0022300298,"DEC 11, 2023",HOU vs. SAS,W,10,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,1,2,7,1
910,22023,1641708,0022300371,"DEC 20, 2023",HOU vs. ATL,L,8,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-10,1
911,22023,1641708,0022300385,"DEC 22, 2023",HOU vs. DAL,W,22,4,9,0.444,0,2,0.0,1,2,0.5,0,6,6,4,1,0,3,4,9,-3,1
912,22023,1641708,0022300392,"DEC 23, 2023",HOU @ NOP,W,10,0,1,0.0,0,1,0.0,2,4,0.5,0,0,0,0,1,0,0,0,2,3,1
913,22023,1641708,0022300409,"DEC 26, 2023",HOU vs. IND,L,12,3,5,0.6,0,0,0.0,1,1,1.0,2,2,4,0,2,0,1,1,7,9,1
914,22023,1641708,0022300418,"DEC 27, 2023",HOU vs. PHX,L,17,1,6,0.167,0,1,0.0,0,0,0.0,2,2,4,3,0,1,0,2,2,2,1
915,22023,1641708,0022300434,"DEC 29, 2023",HOU vs. PHI,L,9,0,1,0.0,0,0,0.0,1,2,0.5,1,2,3,1,0,0,0,1,1,0,1
916,22023,1641708,0022300453,"JAN 01, 2024",HOU vs. DET,W,28,5,6,0.833,1,1,1.0,1,1,1.0,1,3,4,6,2,0,2,3,12,10,1
917,22023,1641708,0022300469,"JAN 03, 2024",HOU vs. BKN,W,20,3,7,0.429,1,3,0.333,3,7,0.429,0,6,6,1,0,0,1,1,10,0,1
918,22023,1641708,0022300485,"JAN 05, 2024",HOU vs. MIN,L,20,2,9,0.222,0,2,0.0,2,3,0.667,1,5,6,1,3,0,2,3,6,-20,1
919,22023,1629111,0022300291,"DEC 02, 2023",HOU @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,8,1
920,22023,1629111,0022300314,"DEC 13, 2023",HOU vs. MEM,W,10,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,2,13,1
921,22023,1629111,0022300332,"DEC 15, 2023",HOU @ MEM,W,8,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,4,1
922,22023,1629111,0022300349,"DEC 18, 2023",HOU @ CLE,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-4,1
923,22023,1629111,0022300385,"DEC 22, 2023",HOU vs. DAL,W,16,1,5,0.2,0,3,0.0,1,2,0.5,3,1,4,2,0,1,0,1,3,-9,1
924,22023,1629111,0022300418,"DEC 27, 2023",HOU vs. PHX,L,12,2,4,0.5,0,0,0.0,1,2,0.5,3,2,5,0,0,0,0,2,5,4,1
925,22023,1629111,0022300434,"DEC 29, 2023",HOU vs. PHI,L,8,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,0,0,1,0,4,6,-6,1
926,22023,1629111,0022300453,"JAN 01, 2024",HOU vs. DET,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
927,22023,1629111,0022300485,"JAN 05, 2024",HOU vs. MIN,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-4,1
928,22023,1629111,0022300542,"JAN 13, 2024",HOU @ BOS,L,12,1,6,0.167,0,3,0.0,0,0,0.0,3,0,3,1,0,0,0,0,2,-6,1
929,22023,1630224,0022300291,"DEC 02, 2023",HOU @ LAL,L,32,4,15,0.267,1,6,0.167,1,2,0.5,1,6,7,2,0,0,6,1,10,-6,1
930,22023,1630224,0022301212,"DEC 06, 2023",HOU vs. OKC,W,25,6,12,0.5,1,3,0.333,2,2,1.0,0,7,7,1,0,0,3,3,15,0,1
931,22023,1630224,0022301224,"DEC 08, 2023",HOU @ DEN,W,35,8,17,0.471,2,9,0.222,7,9,0.778,0,3,3,1,0,0,1,0,25,-8,1
932,22023,1630224,0022300298,"DEC 11, 2023",HOU vs. SAS,W,24,2,10,0.2,1,4,0.25,2,2,1.0,0,3,3,1,0,0,1,1,7,-14,1
933,22023,1630224,0022300314,"DEC 13, 2023",HOU vs. MEM,W,24,2,12,0.167,0,5,0.0,4,4,1.0,0,4,4,4,0,0,3,3,8,-1,1
934,22023,1630224,0022300332,"DEC 15, 2023",HOU @ MEM,W,28,4,12,0.333,3,7,0.429,3,4,0.75,1,3,4,4,0,1,1,1,14,-2,1
935,22023,1630224,0022300346,"DEC 17, 2023",HOU @ MIL,L,29,6,11,0.545,2,4,0.5,2,2,1.0,0,2,2,7,0,0,1,0,16,-8,1
936,22023,1630224,0022300349,"DEC 18, 2023",HOU @ CLE,L,34,2,12,0.167,1,4,0.25,7,7,1.0,0,6,6,3,1,2,2,2,12,-16,1
937,22023,1630224,0022300371,"DEC 20, 2023",HOU vs. ATL,L,32,7,19,0.368,2,7,0.286,0,0,0.0,1,3,4,2,1,1,1,1,16,-7,1
938,22023,1630224,0022300385,"DEC 22, 2023",HOU vs. DAL,W,27,5,14,0.357,3,7,0.429,4,4,1.0,1,5,6,4,2,0,4,2,17,35,1
939,22023,1627832,0022300291,"DEC 02, 2023",HOU @ LAL,L,40,7,15,0.467,4,7,0.571,4,4,1.0,1,4,5,7,0,0,3,1,22,-22,1
940,22023,1627832,0022301212,"DEC 06, 2023",HOU vs. OKC,W,38,4,14,0.286,3,7,0.429,0,0,0.0,0,3,3,9,3,1,3,0,11,11,1
941,22023,1627832,0022301224,"DEC 08, 2023",HOU @ DEN,W,40,6,17,0.353,4,10,0.4,10,13,0.769,1,3,4,3,0,1,1,3,26,16,1
942,22023,1627832,0022300298,"DEC 11, 2023",HOU vs. SAS,W,39,6,17,0.353,4,11,0.364,0,0,0.0,0,6,6,5,2,0,3,0,16,9,1
943,22023,1627832,0022300314,"DEC 13, 2023",HOU vs. MEM,W,39,2,8,0.25,0,3,0.0,7,9,0.778,0,5,5,9,3,0,3,4,11,18,1
944,22023,1627832,0022300332,"DEC 15, 2023",HOU @ MEM,W,36,5,12,0.417,2,4,0.5,4,5,0.8,1,5,6,8,4,2,0,2,16,2,1
945,22023,1627832,0022300346,"DEC 17, 2023",HOU @ MIL,L,39,8,16,0.5,4,8,0.5,2,2,1.0,1,1,2,6,1,2,1,2,22,-6,1
946,22023,1627832,0022300349,"DEC 18, 2023",HOU @ CLE,L,45,9,19,0.474,4,8,0.5,5,5,1.0,0,8,8,17,2,1,2,4,27,2,1
947,22023,1627832,0022300371,"DEC 20, 2023",HOU vs. ATL,L,44,10,20,0.5,3,7,0.429,9,9,1.0,0,4,4,15,1,0,2,3,32,-2,1
948,22023,1627832,0022300385,"DEC 22, 2023",HOU vs. DAL,W,26,3,8,0.375,1,5,0.2,3,3,1.0,0,2,2,4,1,0,0,2,10,29,1
949,22023,1641715,0022300291,"DEC 02, 2023",HOU @ LAL,L,3,1,2,0.5,0,0,0.0,3,6,0.5,1,2,3,1,0,0,0,0,5,8,1
950,22023,1641715,0022300385,"DEC 22, 2023",HOU vs. DAL,W,14,6,12,0.5,1,6,0.167,1,2,0.5,2,2,4,0,2,0,0,2,14,-10,1
951,22023,1641715,0022300418,"DEC 27, 2023",HOU vs. PHX,L,18,4,7,0.571,3,4,0.75,1,2,0.5,0,1,1,0,0,1,1,2,12,1,1
952,22023,1641715,0022300453,"JAN 01, 2024",HOU vs. DET,W,8,4,5,0.8,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,0,9,-2,1
953,22023,1641715,0022300469,"JAN 03, 2024",HOU vs. BKN,W,17,4,7,0.571,3,5,0.6,0,0,0.0,0,2,2,1,2,0,1,3,11,-6,1
954,22023,1641715,0022300485,"JAN 05, 2024",HOU vs. MIN,L,15,4,10,0.4,1,4,0.25,2,2,1.0,0,2,2,0,2,0,4,1,11,-9,1
955,22023,1641715,0022300496,"JAN 06, 2024",HOU vs. MIL,W,13,4,6,0.667,1,1,1.0,3,3,1.0,0,3,3,0,1,0,0,0,12,4,1
956,22023,1641715,0022300509,"JAN 08, 2024",HOU @ MIA,L,17,5,8,0.625,1,2,0.5,0,0,0.0,1,5,6,0,1,0,1,4,11,8,1
957,22023,1641715,0022300523,"JAN 10, 2024",HOU @ CHI,L,33,6,12,0.5,2,5,0.4,2,2,1.0,1,4,5,1,2,0,1,1,16,-3,1
958,22023,1641715,0022300534,"JAN 12, 2024",HOU @ DET,W,15,1,7,0.143,1,5,0.2,0,0,0.0,0,1,1,0,0,0,0,2,3,6,1
959,22023,1630256,0022300291,"DEC 02, 2023",HOU @ LAL,L,14,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-8,1
960,22023,1630256,0022301212,"DEC 06, 2023",HOU vs. OKC,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,3,1
961,22023,1630256,0022301224,"DEC 08, 2023",HOU @ DEN,W,13,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,2,5,2,1
962,22023,1630256,0022300298,"DEC 11, 2023",HOU vs. SAS,W,9,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,0,5,1,1
963,22023,1630256,0022300314,"DEC 13, 2023",HOU vs. MEM,W,23,4,9,0.444,1,4,0.25,1,3,0.333,3,4,7,3,1,0,0,1,10,-4,1
964,22023,1630256,0022300346,"DEC 17, 2023",HOU @ MIL,L,19,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,2,2,0,4,1
965,22023,1630256,0022300349,"DEC 18, 2023",HOU @ CLE,L,16,1,4,0.25,0,0,0.0,1,1,1.0,2,1,3,1,0,0,0,2,3,-5,1
966,22023,1630256,0022300371,"DEC 20, 2023",HOU vs. ATL,L,19,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-2,1
967,22023,1630256,0022300385,"DEC 22, 2023",HOU vs. DAL,W,18,1,2,0.5,0,1,0.0,0,0,0.0,1,7,8,1,0,0,3,4,2,-4,1
968,22023,1630256,0022300392,"DEC 23, 2023",HOU @ NOP,W,11,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,0,0,0,0,2,2,1,1
969,22023,1628415,0022300291,"DEC 02, 2023",HOU @ LAL,L,33,4,9,0.444,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,4,10,-14,1
970,22023,1628415,0022301212,"DEC 06, 2023",HOU vs. OKC,W,40,9,17,0.529,2,7,0.286,3,3,1.0,2,2,4,2,1,0,3,2,23,3,1
971,22023,1628415,0022301224,"DEC 08, 2023",HOU @ DEN,W,33,6,12,0.5,4,10,0.4,0,0,0.0,1,4,5,1,2,0,3,5,16,2,1
972,22023,1628415,0022300298,"DEC 11, 2023",HOU vs. SAS,W,30,1,12,0.083,0,6,0.0,0,0,0.0,1,4,5,2,0,0,2,3,2,7,1
973,22023,1628415,0022300314,"DEC 13, 2023",HOU vs. MEM,W,28,4,8,0.5,1,3,0.333,2,2,1.0,0,2,2,1,0,0,4,6,11,12,1
974,22023,1628415,0022300332,"DEC 15, 2023",HOU @ MEM,W,40,10,20,0.5,3,9,0.333,3,4,0.75,1,6,7,1,1,0,2,3,26,3,1
975,22023,1628415,0022300346,"DEC 17, 2023",HOU @ MIL,L,35,7,12,0.583,2,4,0.5,2,2,1.0,1,3,4,1,2,0,2,4,18,-15,1
976,22023,1628415,0022300349,"DEC 18, 2023",HOU @ CLE,L,38,6,12,0.5,3,7,0.429,1,2,0.5,1,2,3,2,0,0,0,3,16,0,1
977,22023,1628415,0022300371,"DEC 20, 2023",HOU vs. ATL,L,30,7,9,0.778,5,6,0.833,0,0,0.0,0,2,2,1,2,0,0,5,19,1,1
978,22023,1628415,0022300385,"DEC 22, 2023",HOU vs. DAL,W,22,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,1,0,0,2,2,10,35,1
979,22023,1631095,0022300291,"DEC 02, 2023",HOU @ LAL,L,30,4,7,0.571,0,3,0.0,2,2,1.0,1,8,9,3,2,3,3,5,10,-16,1
980,22023,1631095,0022301212,"DEC 06, 2023",HOU vs. OKC,W,32,2,4,0.5,1,1,1.0,1,1,1.0,4,14,18,1,0,0,3,1,6,9,1
981,22023,1631095,0022301224,"DEC 08, 2023",HOU @ DEN,W,25,3,9,0.333,0,2,0.0,3,4,0.75,4,6,10,5,0,0,1,1,9,-2,1
982,22023,1631095,0022300298,"DEC 11, 2023",HOU vs. SAS,W,36,3,12,0.25,1,3,0.333,2,2,1.0,3,9,12,5,1,1,1,3,9,15,1
983,22023,1631095,0022300314,"DEC 13, 2023",HOU vs. MEM,W,30,7,10,0.7,3,5,0.6,3,6,0.5,2,8,10,1,1,1,1,2,20,11,1
984,22023,1631095,0022300332,"DEC 15, 2023",HOU @ MEM,W,30,1,9,0.111,1,4,0.25,2,2,1.0,3,9,12,2,0,1,1,5,5,-2,1
985,22023,1631095,0022300346,"DEC 17, 2023",HOU @ MIL,L,28,7,13,0.538,1,4,0.25,1,1,1.0,0,5,5,2,0,1,0,5,16,-4,1
986,22023,1631095,0022300349,"DEC 18, 2023",HOU @ CLE,L,23,2,7,0.286,1,4,0.25,0,0,0.0,3,4,7,0,0,0,2,4,5,-17,1
987,22023,1631095,0022300371,"DEC 20, 2023",HOU vs. ATL,L,42,8,14,0.571,4,7,0.571,14,14,1.0,5,8,13,1,0,4,0,3,34,3,1
988,22023,1631095,0022300385,"DEC 22, 2023",HOU vs. DAL,W,31,8,13,0.615,1,3,0.333,4,5,0.8,2,6,8,1,0,0,1,0,21,37,1
989,22023,1630207,0022300291,"DEC 02, 2023",HOU @ LAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,8,1
990,22023,1630207,0022300385,"DEC 22, 2023",HOU vs. DAL,W,10,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,0,1,3,3,-5,1
991,22023,1630207,0022300137,"NOV 04, 2023",HOU vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
992,22023,1630207,0022300153,"NOV 06, 2023",HOU vs. SAC,W,7,2,4,0.5,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,1,6,-11,1
993,22023,1630207,0022300263,"NOV 29, 2023",HOU @ DEN,L,6,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,3,7,1
994,22023,1631106,0022300291,"DEC 02, 2023",HOU @ LAL,L,20,2,5,0.4,0,1,0.0,2,2,1.0,2,5,7,2,1,1,1,2,6,-4,1
995,22023,1631106,0022301212,"DEC 06, 2023",HOU vs. OKC,W,22,2,6,0.333,2,4,0.5,3,4,0.75,2,6,8,4,0,2,1,2,9,8,1
996,22023,1631106,0022301224,"DEC 08, 2023",HOU @ DEN,W,17,0,4,0.0,0,2,0.0,3,4,0.75,1,7,8,2,0,0,0,1,3,-2,1
997,22023,1631106,0022300298,"DEC 11, 2023",HOU vs. SAS,W,27,8,16,0.5,2,5,0.4,0,1,0.0,4,10,14,1,2,0,2,2,18,12,1
998,22023,1631106,0022300314,"DEC 13, 2023",HOU vs. MEM,W,27,10,16,0.625,3,4,0.75,2,4,0.5,6,8,14,1,1,1,3,2,25,19,1
999,22023,1631106,0022300332,"DEC 15, 2023",HOU @ MEM,W,23,4,8,0.5,1,1,1.0,2,2,1.0,1,7,8,1,2,1,2,2,11,11,1
1000,22023,1631106,0022300346,"DEC 17, 2023",HOU @ MIL,L,30,5,8,0.625,1,2,0.5,0,0,0.0,0,6,6,1,2,0,0,2,11,-4,1
1001,22023,1631106,0022300349,"DEC 18, 2023",HOU @ CLE,L,33,5,13,0.385,0,2,0.0,4,5,0.8,4,4,8,2,4,1,2,4,14,-1,1
1002,22023,1631106,0022300392,"DEC 23, 2023",HOU @ NOP,W,20,4,11,0.364,0,2,0.0,0,0,0.0,2,2,4,0,2,0,0,5,8,-6,1
1003,22023,1631106,0022300409,"DEC 26, 2023",HOU vs. IND,L,26,7,13,0.538,1,2,0.5,1,2,0.5,3,5,8,1,2,0,0,3,16,9,1
1004,22023,1631466,0022300542,"JAN 13, 2024",HOU @ BOS,L,9,2,3,0.667,0,0,0.0,1,1,1.0,2,0,2,0,0,0,0,1,5,1,1
1005,22023,1631466,0022300555,"JAN 15, 2024",HOU @ PHI,L,5,0,2,0.0,0,0,0.0,2,2,1.0,1,0,1,1,1,0,1,1,2,10,1
1006,22023,1631466,0022300163,"NOV 08, 2023",HOU vs. LAL,W,8,2,4,0.5,0,1,0.0,1,2,0.5,0,0,0,1,1,0,0,0,5,5,1
1007,22023,1631466,0022300231,"NOV 22, 2023",HOU vs. MEM,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4,1
1008,22023,1631466,0022300263,"NOV 29, 2023",HOU @ DEN,L,6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,6,1
1009,22023,1631466,0022300066,"OCT 25, 2023",HOU @ ORL,L,5,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-9,1
1010,22023,203493,0022301212,"DEC 06, 2023",HOU vs. OKC,W,6,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,4,1
1011,22023,203493,0022300314,"DEC 13, 2023",HOU vs. MEM,W,6,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,6,1
1012,22023,203493,0022300332,"DEC 15, 2023",HOU @ MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
1013,22023,203493,0022300418,"DEC 27, 2023",HOU vs. PHX,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1
1014,22023,203493,0022300453,"JAN 01, 2024",HOU vs. DET,W,14,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,2,0,0,1,0,7,-3,1
1015,22023,203493,0022300469,"JAN 03, 2024",HOU vs. BKN,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-13,1
1016,22023,203493,0022300485,"JAN 05, 2024",HOU vs. MIN,L,8,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,5,-5,1
1017,22023,203493,0022300534,"JAN 12, 2024",HOU @ DET,W,21,1,3,0.333,1,3,0.333,0,0,0.0,0,4,4,1,1,0,1,0,3,-1,1
1018,22023,203493,0022300542,"JAN 13, 2024",HOU @ BOS,L,8,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,1,3,-8,1
1019,22023,203493,0022300153,"NOV 06, 2023",HOU vs. SAC,W,12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-12,1
1020,22023,1630578,0022300291,"DEC 02, 2023",HOU @ LAL,L,34,8,25,0.32,3,8,0.375,2,2,1.0,3,10,13,5,2,2,0,2,21,-6,1
1021,22023,1630578,0022301212,"DEC 06, 2023",HOU vs. OKC,W,35,8,13,0.615,0,2,0.0,5,11,0.455,1,5,6,7,1,2,4,4,21,12,1
1022,22023,1630578,0022301224,"DEC 08, 2023",HOU @ DEN,W,34,7,14,0.5,0,1,0.0,3,5,0.6,2,8,10,7,0,1,1,3,17,11,1
1023,22023,1630578,0022300298,"DEC 11, 2023",HOU vs. SAS,W,30,6,12,0.5,1,1,1.0,2,4,0.5,2,7,9,4,2,1,6,3,15,10,1
1024,22023,1630578,0022300314,"DEC 13, 2023",HOU vs. MEM,W,24,2,8,0.25,0,1,0.0,5,6,0.833,1,9,10,2,0,0,2,4,9,-10,1
1025,22023,1630578,0022300332,"DEC 15, 2023",HOU @ MEM,W,32,4,12,0.333,0,0,0.0,7,7,1.0,4,3,7,1,2,3,4,3,15,1,1
1026,22023,1630578,0022300346,"DEC 17, 2023",HOU @ MIL,L,31,8,15,0.533,0,3,0.0,4,6,0.667,2,6,8,5,1,1,0,4,20,-7,1
1027,22023,1630578,0022300349,"DEC 18, 2023",HOU @ CLE,L,31,11,20,0.55,1,3,0.333,1,2,0.5,4,4,8,6,1,0,4,5,24,-3,1
1028,22023,1630578,0022300371,"DEC 20, 2023",HOU vs. ATL,L,27,7,12,0.583,0,0,0.0,0,0,0.0,2,7,9,5,0,1,0,2,14,-10,1
1029,22023,1630578,0022300385,"DEC 22, 2023",HOU vs. DAL,W,25,8,12,0.667,1,1,1.0,5,5,1.0,2,13,15,3,0,0,0,2,22,30,1
1030,22023,201145,0022300291,"DEC 02, 2023",HOU @ LAL,L,11,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,-12,1
1031,22023,201145,0022301224,"DEC 08, 2023",HOU @ DEN,W,27,0,1,0.0,0,1,0.0,5,6,0.833,2,2,4,1,1,1,0,4,5,2,1
1032,22023,201145,0022300298,"DEC 11, 2023",HOU vs. SAS,W,19,2,4,0.5,1,2,0.5,7,7,1.0,1,1,2,1,0,0,0,3,12,-6,1
1033,22023,201145,0022300314,"DEC 13, 2023",HOU vs. MEM,W,13,3,3,1.0,0,0,0.0,3,3,1.0,1,2,3,0,0,0,2,2,9,10,1
1034,22023,201145,0022300332,"DEC 15, 2023",HOU @ MEM,W,19,3,9,0.333,0,1,0.0,6,7,0.857,2,2,4,1,0,1,1,1,12,8,1
1035,22023,201145,0022300346,"DEC 17, 2023",HOU @ MIL,L,17,4,5,0.8,1,1,1.0,7,8,0.875,0,0,0,1,0,0,1,0,16,-2,1
1036,22023,201145,0022300349,"DEC 18, 2023",HOU @ CLE,L,24,6,6,1.0,0,0,0.0,3,3,1.0,0,1,1,3,0,1,1,3,15,16,1
1037,22023,201145,0022300371,"DEC 20, 2023",HOU vs. ATL,L,12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,3,4,2,-10,1
1038,22023,201145,0022300385,"DEC 22, 2023",HOU vs. DAL,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,2,5,1
1039,22023,201145,0022300392,"DEC 23, 2023",HOU @ NOP,W,21,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,1,2,6,1
1040,22023,1626246,0022300453,"JAN 01, 2024",HOU vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-10,1
1041,22023,1626246,0022300485,"JAN 05, 2024",HOU vs. MIN,L,4,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-3,1
1042,22023,1626246,0022300542,"JAN 13, 2024",HOU @ BOS,L,7,1,4,0.25,0,0,0.0,0,1,0.0,1,2,3,0,0,0,0,1,2,0,1
1043,22023,1626246,0022300153,"NOV 06, 2023",HOU vs. SAC,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,-11,1
1044,22023,1626246,0022300163,"NOV 08, 2023",HOU vs. LAL,W,6,3,4,0.75,0,0,0.0,0,1,0.0,2,5,7,0,0,0,0,1,6,3,1
1045,22023,1626246,0022300083,"OCT 27, 2023",HOU @ SAS,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,3,1
1046,22023,201566,0022300280,"DEC 02, 2023",LAC vs. GSW,W,19,2,5,0.4,2,4,0.5,2,4,0.5,0,6,6,2,0,1,0,0,8,-11,1
1047,22023,201566,0022301215,"DEC 06, 2023",LAC vs. DEN,W,16,4,8,0.5,0,2,0.0,1,2,0.5,4,4,8,1,0,2,1,1,9,3,1
1048,22023,201566,0022301225,"DEC 08, 2023",LAC @ UTA,W,17,2,7,0.286,1,2,0.5,0,0,0.0,0,5,5,2,1,2,3,2,5,-5,1
1049,22023,201566,0022300304,"DEC 11, 2023",LAC vs. POR,W,16,5,7,0.714,1,2,0.5,1,2,0.5,1,1,2,6,0,1,4,1,12,0,1
1050,22023,201566,0022300309,"DEC 12, 2023",LAC vs. SAC,W,20,4,8,0.5,0,1,0.0,0,0,0.0,2,5,7,3,0,0,4,0,8,12,1
1051,22023,201566,0022300325,"DEC 14, 2023",LAC vs. GSW,W,19,4,7,0.571,1,2,0.5,0,0,0.0,0,4,4,2,0,1,2,0,9,7,1
1052,22023,201566,0022300343,"DEC 16, 2023",LAC vs. NYK,W,15,4,7,0.571,0,1,0.0,2,4,0.5,3,3,6,4,1,0,0,1,10,2,1
1053,22023,201566,0022300350,"DEC 18, 2023",LAC @ IND,W,17,4,6,0.667,0,0,0.0,2,4,0.5,3,1,4,5,1,1,1,2,10,-2,1
