Player_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1627736,40,7,11,0.636,5,8,0.625,0,0,0.0,0,4,4,2,1,0,0,2,19,6
1627736,36,3,7,0.429,1,4,0.25,0,0,0.0,4,2,6,2,2,1,0,3,7,20
1627736,28,3,7,0.429,1,5,0.2,0,0,0.0,1,3,4,2,1,0,0,1,7,14
1627736,28,3,8,0.375,2,4,0.5,0,0,0.0,1,4,5,2,0,0,0,1,8,15
1627736,31,7,13,0.538,5,9,0.556,0,0,0.0,1,5,6,1,0,0,0,3,19,19
1627736,19,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,2,0,-10
1627736,22,6,9,0.667,5,8,0.625,0,0,0.0,1,0,1,1,1,0,0,0,17,-7
1641753,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,0,4
1641753,9,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,2,0
1641753,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
1641753,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1641753,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,6
1641753,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5
1641753,15,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,0,1,0,1,1,6,0
1641753,9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-2
1641753,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1641753,9,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-6
1626171,23,7,13,0.538,1,4,0.25,0,0,0.0,2,9,11,0,0,0,0,3,15,9
1626171,24,5,9,0.556,1,3,0.333,2,2,1.0,2,2,4,1,0,2,1,4,13,-7
1626171,18,2,5,0.4,0,1,0.0,0,0,0.0,4,2,6,1,0,1,1,2,4,-6
1626171,25,7,11,0.636,1,3,0.333,2,2,1.0,2,5,7,0,0,0,1,3,17,-4
1626171,23,8,13,0.615,3,4,0.75,0,0,0.0,1,1,2,2,0,0,0,2,19,16
1626171,27,11,18,0.611,4,7,0.571,5,5,1.0,3,9,12,1,1,0,4,3,31,24
1626171,25,5,7,0.714,1,2,0.5,0,0,0.0,4,2,6,0,0,0,0,3,11,7
1626171,26,10,16,0.625,3,6,0.5,0,0,0.0,1,9,10,2,2,0,0,3,23,4
1626171,21,3,8,0.375,0,2,0.0,0,0,0.0,5,3,8,1,1,1,0,1,6,-18
1626171,27,9,14,0.643,3,4,0.75,2,2,1.0,2,9,11,1,2,0,2,4,23,17
201572,33,3,7,0.429,1,4,0.25,4,6,0.667,1,1,2,4,0,4,2,2,11,2
201572,34,4,8,0.5,1,4,0.25,0,0,0.0,2,6,8,3,3,3,0,4,9,28
201572,37,7,17,0.412,3,10,0.3,1,3,0.333,2,4,6,2,0,4,1,5,18,-3
201572,40,6,11,0.545,2,6,0.333,5,6,0.833,2,1,3,3,1,3,1,4,19,-1
201572,33,1,6,0.167,0,2,0.0,4,4,1.0,2,1,3,1,0,6,1,5,6,1
201572,26,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,5,2,3,5,23
201572,31,6,13,0.462,3,8,0.375,3,3,1.0,1,5,6,0,0,1,0,2,18,6
201572,32,6,14,0.429,0,5,0.0,2,2,1.0,5,0,5,1,0,6,0,3,14,13
201572,37,5,7,0.714,2,4,0.5,2,2,1.0,0,7,7,0,2,2,2,5,14,17
201572,35,1,7,0.143,0,2,0.0,3,4,0.75,1,2,3,1,0,1,0,3,5,15
1626166,20,7,11,0.636,2,6,0.333,2,2,1.0,0,3,3,2,0,0,1,5,18,5
1626166,14,5,6,0.833,2,3,0.667,0,0,0.0,0,2,2,2,1,0,1,2,12,7
1626166,16,2,9,0.222,0,3,0.0,0,0,0.0,0,1,1,2,0,0,2,0,4,-18
1626166,18,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,5,0,0,1,2,5,0
1626166,14,0,4,0.0,0,2,0.0,1,2,0.5,0,0,0,4,0,0,1,1,1,4
1626166,15,3,5,0.6,1,3,0.333,4,4,1.0,0,1,1,5,1,0,2,2,11,5
1626166,11,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,2
1626166,13,2,6,0.333,0,2,0.0,3,3,1.0,0,0,0,0,0,0,0,1,7,-9
1626166,13,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,4,0,0,0,2,2,-5
1626166,14,2,2,1.0,1,1,1.0,3,4,0.75,0,1,1,1,0,0,0,0,8,16
1631260,9,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,9
1631260,15,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,1,0,0,0,0,9,8
1631260,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
1631260,14,4,6,0.667,4,5,0.8,0,0,0.0,0,5,5,3,0,0,0,1,12,0
1631260,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9
1631260,20,3,6,0.5,3,6,0.5,0,0,0.0,1,0,1,1,0,0,0,5,9,22
1631260,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
1631260,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
1631260,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1631260,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,3,7
203114,25,5,9,0.556,2,4,0.5,0,0,0.0,0,5,5,3,1,0,1,0,12,-8
203114,26,6,12,0.5,2,3,0.667,0,0,0.0,2,2,4,7,1,0,2,1,14,11
203114,30,7,13,0.538,4,5,0.8,2,2,1.0,1,6,7,4,2,0,4,2,20,-3
203114,33,5,11,0.455,0,3,0.0,3,4,0.75,1,12,13,6,1,0,4,4,13,0
203114,29,6,11,0.545,1,3,0.333,1,1,1.0,1,8,9,7,1,0,1,3,14,14
203114,29,7,15,0.467,1,5,0.2,5,5,1.0,0,3,3,2,0,0,4,3,20,7
203114,28,7,15,0.467,3,6,0.5,0,0,0.0,0,3,3,4,1,0,1,2,17,12
203114,29,5,11,0.455,2,7,0.286,2,2,1.0,0,4,4,3,0,1,1,2,14,11
203114,33,9,16,0.563,2,4,0.5,0,0,0.0,1,4,5,5,0,0,3,4,20,17
203114,33,10,20,0.5,4,9,0.444,0,0,0.0,0,2,2,6,1,0,2,4,24,9
1631102,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-7
1631102,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,3,10
1626192,12,2,2,1.0,1,1,1.0,1,1,1.0,1,3,4,2,0,1,0,1,6,28
1626192,17,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,4,1,0,1,0,5,12
1626192,18,1,8,0.125,1,6,0.167,0,0,0.0,0,3,3,2,1,0,0,2,3,5
1626192,21,3,6,0.5,0,3,0.0,2,2,1.0,2,6,8,2,0,0,0,4,8,-6
1626192,22,3,6,0.5,2,5,0.4,0,0,0.0,0,8,8,0,0,0,0,0,8,7
1626192,24,1,4,0.25,1,4,0.25,0,0,0.0,4,3,7,1,1,0,0,3,3,-13
1626192,18,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,14
1626192,23,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,0,3,6
1626192,24,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,-22
1626192,14,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,0,0,3,3,-4
203507,36,14,20,0.7,0,1,0.0,4,5,0.8,2,9,11,10,2,1,5,1,32,8
203507,34,15,22,0.682,1,1,1.0,4,9,0.444,3,5,8,10,3,0,4,3,35,19
203507,41,13,19,0.684,0,1,0.0,11,13,0.846,1,9,10,2,0,2,1,3,37,-5
203507,41,9,13,0.692,0,0,0.0,14,18,0.778,1,11,12,6,2,0,2,2,32,13
203507,37,20,28,0.714,0,3,0.0,24,32,0.75,3,11,14,3,4,1,4,1,64,29
203507,26,7,9,0.778,0,0,0.0,8,13,0.615,1,7,8,6,1,0,0,1,22,22
203507,39,10,22,0.455,1,3,0.333,5,11,0.455,6,11,17,3,0,0,6,3,26,11
203507,34,4,12,0.333,0,2,0.0,3,6,0.5,2,12,14,16,2,1,3,1,11,13
203507,37,11,25,0.44,0,3,0.0,15,19,0.789,2,8,10,6,0,2,5,4,37,9
203507,32,11,17,0.647,0,0,0.0,6,8,0.75,2,5,7,7,1,1,5,4,28,3
201577,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
201577,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9
201577,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0
201577,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-2
201577,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,6
201577,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5
201577,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
201577,7,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-2
201577,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7
201577,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5
203648,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,4
203648,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-9
203648,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4
203648,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
203648,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2
203648,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,6
203648,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,5
203648,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
203648,9,3,5,0.6,0,0,0.0,0,0,0.0,1,0,1,1,0,1,2,4,6,-2
203648,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,0,-11
1641748,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1641748,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
1641748,14,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,4,2,1
1641748,26,4,8,0.5,2,5,0.4,0,0,0.0,1,7,8,1,0,0,1,4,10,2
1641748,36,4,6,0.667,1,3,0.333,0,0,0.0,4,2,6,4,0,0,1,6,9,3
1641748,15,2,4,0.5,2,3,0.667,1,2,0.5,2,1,3,2,1,0,1,2,7,-1
1641748,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8
1641748,11,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,1,1,0,-2
1641748,14,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,1,1,0,0,2,2,-4
1641748,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1
203109,19,5,13,0.385,4,10,0.4,1,2,0.5,0,1,1,0,1,0,0,1,15,-3
203109,25,3,5,0.6,2,3,0.667,1,3,0.333,1,0,1,3,0,1,0,2,9,-5
203109,24,5,8,0.625,4,6,0.667,0,0,0.0,0,6,6,2,1,0,0,1,14,3
203109,30,5,10,0.5,4,9,0.444,1,2,0.5,2,3,5,0,1,0,2,1,15,-6
203109,37,3,6,0.5,2,4,0.5,2,3,0.667,0,5,5,2,1,0,0,2,10,-2
203109,29,2,2,1.0,1,1,1.0,0,0,0.0,0,4,4,1,1,0,0,2,5,-5
203109,17,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,-13
203109,27,3,4,0.75,1,1,1.0,2,2,1.0,0,4,4,2,2,0,1,3,9,11
203109,26,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,3,0,1,0,1,2,-27
203109,25,3,7,0.429,2,3,0.667,0,0,0.0,1,4,5,2,1,1,1,2,8,-11
203937,26,2,6,0.333,0,0,0.0,7,7,1.0,2,4,6,4,2,0,2,3,11,2
203937,22,2,6,0.333,0,0,0.0,3,4,0.75,0,1,1,2,0,4,0,2,7,-7
203937,22,2,11,0.182,0,6,0.0,3,4,0.75,1,5,6,5,0,0,2,0,7,-3
203937,19,3,6,0.5,0,0,0.0,0,0,0.0,1,3,4,3,2,0,0,1,6,7
203937,18,3,7,0.429,0,1,0.0,0,0,0.0,0,2,2,2,2,1,1,2,6,4
203937,23,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,10,0,0,2,4,4,6
203937,22,2,4,0.5,0,0,0.0,1,2,0.5,0,1,1,5,1,1,1,2,5,1
203937,13,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-10
203937,23,4,7,0.571,0,2,0.0,1,1,1.0,2,3,5,4,1,1,1,0,9,8
203937,29,4,9,0.444,0,0,0.0,2,2,1.0,1,4,5,5,0,1,2,4,10,9
1630183,27,5,12,0.417,2,6,0.333,0,1,0.0,0,3,3,0,0,0,1,4,12,-3
1630183,24,5,9,0.556,0,2,0.0,1,1,1.0,1,1,2,1,0,1,0,3,11,7
1630183,18,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,2,5,8
1630183,30,5,10,0.5,0,0,0.0,0,0,0.0,3,2,5,2,0,3,3,6,10,1
1630183,38,8,12,0.667,2,3,0.667,3,5,0.6,1,2,3,0,1,0,0,3,21,-3
1630183,36,5,8,0.625,2,4,0.5,2,2,1.0,0,1,1,3,1,0,1,2,14,-3
1630183,41,8,16,0.5,3,9,0.333,1,2,0.5,0,5,5,1,4,1,0,4,20,12
1630183,27,3,10,0.3,0,3,0.0,2,2,1.0,1,0,1,1,1,1,2,5,8,-16
1630183,34,5,8,0.625,2,3,0.667,0,1,0.0,0,0,0,0,1,4,2,3,12,4
1630183,26,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,2,1,1,1,6,6,-3
1630162,37,4,17,0.235,2,5,0.4,7,8,0.875,1,6,7,6,1,1,3,2,17,14
1630162,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3
1630162,35,3,19,0.158,0,3,0.0,3,6,0.5,1,1,2,11,2,0,5,2,9,20
1630162,34,14,23,0.609,7,10,0.7,2,2,1.0,0,2,2,4,3,0,4,3,37,17
1630162,40,13,25,0.52,2,9,0.222,4,4,1.0,0,8,8,5,3,2,1,1,32,6
1630162,36,9,20,0.45,2,6,0.333,7,8,0.875,1,6,7,5,0,0,1,2,27,-10
1630162,38,9,19,0.474,2,6,0.333,7,8,0.875,0,7,7,5,3,1,5,0,27,2
1630162,39,13,27,0.481,3,12,0.25,5,5,1.0,0,5,5,10,1,1,5,1,34,8
1630162,34,7,16,0.438,2,5,0.4,9,13,0.692,1,6,7,6,1,0,4,3,25,-16
1630162,38,12,23,0.522,6,11,0.545,14,18,0.778,0,3,3,4,3,1,6,2,44,11
1629162,8,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,3,1
1629162,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
1629162,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-5
1629162,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
1629162,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-1
1629162,14,1,5,0.2,0,1,0.0,0,0,0.0,2,2,4,2,3,0,1,0,2,-8
1629162,12,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,3,2,0,0,1,9,13
1629162,17,1,6,0.167,0,4,0.0,1,2,0.5,2,1,3,4,1,0,0,0,3,5
1629162,13,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,3,2,0,0,0,3,19
1629162,13,2,7,0.286,2,7,0.286,0,0,0.0,0,1,1,1,2,1,0,0,6,-4
1631111,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
1631111,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
1631111,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1
1631111,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
1631111,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,0
1631111,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1
1631111,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-6
1631111,8,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,2,4,-11
1631111,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1631111,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
1631169,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,1
1631169,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-1
1631169,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-1
1631169,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,8
1631169,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-6
1631169,9,0,3,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,1,0,2,2,-10
1631169,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
1631169,4,1,1,1.0,0,0,0.0,2,3,0.667,0,0,0,1,0,0,0,0,4,5
1631169,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6
1631169,5,1,3,0.333,0,2,0.0,0,1,0.0,1,0,1,0,0,0,0,0,2,5
1629638,30,2,5,0.4,0,2,0.0,2,2,1.0,0,2,2,2,0,0,1,1,6,-7
1629638,20,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,0,0,0,1,1,7,2
1629638,34,4,9,0.444,4,8,0.5,2,2,1.0,2,0,2,2,0,1,2,2,14,23
1629638,24,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,5,1,1,3,4,7,-13
1629638,20,5,6,0.833,3,4,0.75,0,0,0.0,1,0,1,1,0,1,1,2,13,20
1629638,26,1,6,0.167,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,0,3,2
1629638,22,2,5,0.4,2,4,0.5,2,2,1.0,1,0,1,3,1,0,0,2,8,13
1629638,16,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,1,4,-23
1629638,15,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,3,3,0,1,2,5,6
1629638,23,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-1
201144,34,3,9,0.333,1,7,0.143,7,8,0.875,0,5,5,10,0,0,1,2,14,10
201144,33,5,13,0.385,4,10,0.4,4,4,1.0,0,4,4,4,3,0,1,3,18,9
201144,32,6,11,0.545,2,3,0.667,5,5,1.0,0,4,4,7,0,0,2,1,19,25
201144,27,6,11,0.545,4,7,0.571,1,2,0.5,1,4,5,7,0,0,3,1,17,-19
201144,29,5,9,0.556,2,4,0.5,2,2,1.0,0,2,2,3,1,0,1,2,14,7
201144,24,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,9,1,0,0,0,5,21
201144,33,4,5,0.8,4,5,0.8,2,2,1.0,0,1,1,6,1,0,4,1,14,4
201144,26,3,7,0.429,1,4,0.25,2,2,1.0,0,0,0,4,0,0,2,1,9,1
201144,30,6,9,0.667,4,6,0.667,0,0,0.0,0,1,1,8,2,1,1,1,16,3
201144,32,4,10,0.4,3,7,0.429,1,1,1.0,0,7,7,9,2,0,2,1,12,28
1629675,25,9,14,0.643,3,6,0.5,2,2,1.0,2,3,5,2,1,0,2,0,23,-7
1629675,29,7,18,0.389,1,7,0.143,0,0,0.0,4,5,9,2,0,1,1,2,15,10
1629675,24,5,12,0.417,0,5,0.0,0,0,0.0,0,9,9,2,1,1,1,2,10,7
1629675,24,7,15,0.467,3,7,0.429,0,0,0.0,3,3,6,2,1,0,0,3,17,0
1629675,31,8,14,0.571,7,11,0.636,4,4,1.0,2,4,6,3,1,0,2,2,27,16
1629675,27,6,8,0.75,3,5,0.6,2,2,1.0,0,5,5,0,0,0,1,2,17,25
1629675,21,5,13,0.385,1,6,0.167,2,2,1.0,1,3,4,1,1,1,1,2,13,2
1629675,20,4,9,0.444,2,6,0.333,0,0,0.0,1,1,2,1,0,1,4,3,10,-27
1629675,21,3,9,0.333,3,6,0.5,0,0,0.0,2,3,5,2,1,1,3,6,9,5
1629675,19,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,2,0,1,0,6,-13
1630227,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1
1630227,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,6
1630227,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6
1630227,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3
1630227,10,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3,6
1630227,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
1629003,23,2,8,0.25,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,6,-5
1629003,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12
1629003,22,6,9,0.667,3,5,0.6,2,2,1.0,0,2,2,1,0,0,2,1,17,9
1629003,20,4,10,0.4,0,1,0.0,4,4,1.0,1,0,1,5,0,0,1,4,12,1
1629003,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1
1629003,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5
1629003,13,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,1,2,2,-1
1629003,14,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,5,-6
1629003,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
1629003,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,8
1628972,32,3,7,0.429,3,6,0.5,0,0,0.0,1,2,3,1,1,0,1,4,9,15
1628972,25,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,2,0,1,1,1,8,7
1628972,30,8,10,0.8,4,6,0.667,0,0,0.0,1,3,4,4,1,0,1,2,20,18
1628972,27,2,9,0.222,1,7,0.143,0,0,0.0,0,6,6,2,0,0,0,1,5,-15
1628972,15,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,5,-2
1628972,16,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,4,0,0,1,1,11,5
1628972,5,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,3,-8
1628972,10,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,3,0,5,-11
1628972,6,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,2,2,3
1628972,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-3
203497,39,10,12,0.833,0,0,0.0,6,9,0.667,2,10,12,0,0,3,1,1,26,10
203497,30,7,8,0.875,0,0,0.0,2,2,1.0,5,15,20,2,0,2,1,3,16,31
203497,36,6,9,0.667,0,0,0.0,4,4,1.0,9,11,20,1,1,6,2,4,16,25
203497,25,4,8,0.5,0,0,0.0,0,0,0.0,2,6,8,0,0,2,2,4,8,-20
203497,30,3,4,0.75,0,0,0.0,2,6,0.333,2,10,12,5,3,1,2,4,8,11
203497,25,2,3,0.667,0,0,0.0,1,4,0.25,2,5,7,1,1,1,2,1,5,3
203497,35,3,8,0.375,0,0,0.0,3,4,0.75,3,13,16,2,2,2,1,2,9,4
203497,24,3,4,0.75,0,0,0.0,2,2,1.0,2,7,9,1,2,0,0,4,8,6
203497,37,6,11,0.545,0,0,0.0,3,6,0.5,5,8,13,3,1,3,2,3,15,-1
203497,39,10,13,0.769,0,0,0.0,1,2,0.5,6,11,17,1,0,2,1,3,21,27
1626157,32,12,23,0.522,4,8,0.5,0,0,0.0,3,4,7,5,0,0,3,3,28,12
1626157,32,5,6,0.833,2,3,0.667,2,3,0.667,1,9,10,2,0,1,6,2,14,-14
1626157,29,7,14,0.5,2,4,0.5,8,9,0.889,2,5,7,5,1,0,1,4,24,17
1626157,33,5,11,0.455,1,3,0.333,6,7,0.857,3,9,12,1,0,0,1,6,17,-12
1626157,31,8,14,0.571,1,3,0.333,4,5,0.8,5,12,17,2,0,0,3,1,21,11
1626157,35,15,25,0.6,2,3,0.667,8,8,1.0,5,7,12,4,3,2,3,2,40,18
1626157,32,7,14,0.5,1,4,0.25,3,3,1.0,4,4,8,2,1,0,1,3,18,-3
1626157,38,9,14,0.643,1,2,0.5,4,5,0.8,3,10,13,2,0,0,4,4,23,8
1626157,33,7,17,0.412,2,6,0.333,5,6,0.833,0,6,6,4,1,0,0,3,21,12
1626157,29,5,10,0.5,0,2,0.0,6,6,1.0,2,4,6,1,0,0,5,2,16,-11
1631159,5,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,7,-1
1631159,8,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,1,1,2,4,-9
1631159,2,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-1
1631159,2,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,3
1631159,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7
1630568,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1
1630568,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0
1630568,3,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,0
1630568,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630568,5,2,4,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,3,5,-6
1630568,5,1,4,0.25,0,1,0.0,3,4,0.75,2,0,2,0,0,0,0,0,5,5
1630568,2,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,-1
